State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
SA ,6,1006809,143830,3,48, M,VINCENT,Martin,1,0,266,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,49, M,SIEBERT,Paul G,0,0,1,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,50, N,CLARK,Joel Michael,1,0,600,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,51, N,CLARKE,Courtney,0,0,10,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,52, O,CLARKE,Renfrey,1,0,749,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,53, O,LAZAROU,Liah,0,0,22,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,54, P,RUSSELL,Ruth,14,8,8781,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,55, P,BAUMANN,Max,0,0,58,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,56, P,WAY,Richard,0,0,93,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,57, Q,BATES,Tony,35,20,28928,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,58, Q,TURNBULL,Toni,0,0,162,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,59, Q,GIBSON,Colin,1,0,61,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,60, R,McALARY,David,0,0,797,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,61, R,HILL,Mark,0,0,1,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,62, S,XENOPHON,Nick,0,0,148680,0,Elected, ,3,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,63, S,BRYSON,Roger,8,4,121,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,64,UG,GLASS,Stewart,2,1,74,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,65,UG,DRUMMOND,Michelle,1,0,101,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,1001,  ,Exhausted,,3,1,9,0.592723792372101,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,3,1002,  ,Gain/Loss,,0,15,31,0,, ,0,"XENOPHON, N has 4850 surplus vote(s) to be distributed in count # 4 at a transfer value of 0.03262039. 148680 papers are involved from count number(s) 1"
SA ,6,1006809,143830,4,20, A,ALDRIDGE,Mark,236,7,6161,0.032620392789884,, ,0,""
SA ,6,1006809,143830,4,21, A,DWYER,David,23,0,33,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,22, B,PATERSON,Brian M,16,0,549,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,23, B,BROOK,A,2,0,28,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,24, C,COLANGELO,Bruno,73,2,1444,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,25, C,HUNT,Noelene,9,0,45,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,26, D,ARMSTRONG,Neil,178,5,5761,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,27, D,TIPPINS,Paul Anthony,13,0,22,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,28, E,HAHN,John,125,4,3961,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,29, E,BORUN,Basil C P,8,0,19,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,30, F,HANSON-YOUNG,Sarah,4117,134,64862,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,31, F,MORTIER,Nikki,129,4,309,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,32, F,RIGNEY,Matt,127,4,387,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,33, G,HOWARD,Rob,201,6,3610,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,34, G,CUTHBERTSON,Mark,20,0,37,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,35, H,HARDY,Garry N J,78,2,9317,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,36, H,McCABE,David,18,0,42,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,38, I,BIRMINGHAM,Simon,0,0,209781,0,Elected, ,5,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,39, I,CHAPMAN,Grant,3746,122,1233,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,40, I,KOURTESIS,Maria,327,10,437,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,41, J,NEUMANN,Emma,203,6,4108,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,42, J,McINTOSH,Morag,17,0,22,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,44, K,WONG,Penny,0,0,213431,0,Elected, ,4,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,45, K,PERRY,Cathy,4320,140,1297,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,46, L,ENDEAN,Colin Andrew,401,13,3113,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,47, L,KUBILIUS,Vidas,47,1,55,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,48, M,VINCENT,Martin,28,0,266,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,49, M,SIEBERT,Paul G,3,0,1,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,50, N,CLARK,Joel Michael,44,1,601,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,51, N,CLARKE,Courtney,11,0,10,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,52, O,CLARKE,Renfrey,41,1,750,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,53, O,LAZAROU,Liah,15,0,22,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,54, P,RUSSELL,Ruth,1222,39,8820,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,55, P,BAUMANN,Max,74,2,60,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,56, P,WAY,Richard,72,2,95,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,57, Q,BATES,Tony,763,24,28952,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,58, Q,TURNBULL,Toni,124,4,166,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,59, Q,GIBSON,Colin,41,1,62,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,60, R,McALARY,David,53,1,798,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,61, R,HILL,Mark,23,0,1,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,62, S,XENOPHON,Nick,-148680,-4850,143830,0.032620392789884,Elected, ,3,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,63, S,BRYSON,Roger,131032,4274,4395,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,64,UG,GLASS,Stewart,391,12,86,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,65,UG,DRUMMOND,Michelle,215,7,108,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,1001,  ,Exhausted,,94,3,12,0.032620392789884,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,4,1002,  ,Gain/Loss,,0,19,50,0,, ,0,"WONG, P has 69601 surplus vote(s) to be distributed in count # 5 at a transfer value of 0.19497007. 356983 papers are involved from count number(s) 1, 2"
SA ,6,1006809,143830,5,20, A,ALDRIDGE,Mark,8,1,6162,0.194970068602707,, ,0,""
SA ,6,1006809,143830,5,21, A,DWYER,David,1,0,33,0.194970068602707,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,22, B,PATERSON,Brian M,1,0,549,0.194970068602707,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,23, B,BROOK,A,0,0,28,0,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,24, C,COLANGELO,Bruno,0,0,1444,0,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,25, C,HUNT,Noelene,0,0,45,0,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,26, D,ARMSTRONG,Neil,1,0,5761,0.194970068602707,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,27, D,TIPPINS,Paul Anthony,0,0,22,0,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,28, E,HAHN,John,3,0,3961,0.194970068602707,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
SA ,6,1006809,143830,5,29, E,BORUN,Basil C P,1,0,19,0.194970068602707,, ,0,"BIRMINGHAM, S has 65951 surplus vote(s) to be distributed in count # 6 at a transfer value of 0.18657580. 353481 papers are involved from count number(s) 1, 2, 3"
